qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
anno2.g10847.t1	MF	0000287	magnesium ion binding	3.08678392915	0.559805446923	3	62
anno2.g10847.t1	CC	0005840	ribosome	0.0873618301622	0.347616814418	3	2
anno2.g10847.t1	MF	0005524	ATP binding	3.03609791946	0.55770231991	4	98
anno2.g10847.t1	CC	1990904	ribonucleoprotein complex	0.0666297620358	0.342180100563	5	1
anno2.g10847.t1	BP	0006772	thiamine metabolic process	0.27132401629	0.380332896866	9	2
anno2.g10847.t1	BP	0160307	protein biosynthetic process	0.0907827526759	0.348449016057	15	2
anno2.g10847.t1	MF	0003735	structural constituent of ribosome	0.101798401737	0.351027311338	23	2
anno2.g10850.t1	CC	1990281	efflux pump complex	9.34653349901	0.748606904228	1	14
anno2.g10850.t1	MF	0015288	porin activity	9.12311901257	0.743269359471	1	14
anno2.g10850.t1	BP	0055085	transmembrane transport	2.79307106612	0.547365261234	1	14
anno2.g10850.t1	CC	0009279	cell outer membrane	5.59922234364	0.648282055177	2	12
anno2.g10850.t1	MF	0015562	efflux transmembrane transporter activity	8.90357628766	0.737960262447	3	14
anno2.g10864.t1	BP	0051262	protein tetramerization	11.3691858055	0.794288601893	1	53
anno2.g10864.t1	MF	0051082	unfolded protein binding	7.91776268749	0.713271300327	1	53
anno2.g10864.t1	CC	0005737	cytoplasm	1.0401472532	0.452786009282	1	49
anno2.g10864.t1	BP	0006457	protein folding	5.91809549169	0.657930015677	3	49
anno2.g10864.t1	BP	0015031	protein transport	5.30058182631	0.638993850777	6	53
anno2.g10865.t1	MF	0003994	aconitate hydratase activity	11.266533687	0.792073348044	1	100
anno2.g10865.t1	BP	0006099	tricarboxylic acid cycle	4.75719608167	0.621395682443	1	64
anno2.g10865.t1	CC	0005737	cytoplasm	0.111803046744	0.353250469685	1	6
anno2.g10865.t1	MF	0047456	2-methylisocitrate dehydratase activity	10.7692503818	0.781196103415	2	84
anno2.g10865.t1	MF	0051539	4 iron, 4 sulfur cluster binding	6.3061129515	0.669325878951	5	98
anno2.g10865.t1	BP	0072350	tricarboxylic acid metabolic process	0.79457236256	0.434129520986	6	5
anno2.g10865.t1	MF	0046872	metal ion binding	2.32704846444	0.526197755875	9	100
anno2.g10865.t1	BP	0051262	protein tetramerization	0.306238098491	0.385051913979	12	2
anno2.g10865.t1	MF	0003723	RNA binding	1.01517079004	0.450997253471	13	38
anno2.g10865.t1	MF	0051082	unfolded protein binding	0.213271260688	0.371755249757	17	2
anno2.g10865.t1	BP	0015031	protein transport	0.142775404252	0.359564738757	17	2
anno2.g10865.t1	MF	0016491	oxidoreductase activity	0.0403749975112	0.333875806545	20	1
anno2.g10865.t1	BP	0019679	propionate metabolic process, methylcitrate cycle	0.119528635927	0.354899870641	22	1
anno2.g10907.t1	MF	0008170	N-methyltransferase activity	7.69430319547	0.707464573966	1	62
anno2.g10907.t1	BP	0032259	methylation	5.32093541554	0.639635059681	1	62
anno2.g10907.t1	CC	0005694	chromosome	1.98145681555	0.509089660454	1	27
anno2.g10907.t1	BP	0045881	positive regulation of sporulation resulting in formation of a cellular spore	4.53691991309	0.613976678727	2	29
anno2.g10907.t1	MF	0009007	site-specific DNA-methyltransferase (adenine-specific) activity	4.54396362184	0.61421666643	4	22
anno2.g10907.t1	MF	0003677	DNA binding	3.12756334454	0.561485013378	6	62
anno2.g10907.t1	BP	0007059	chromosome segregation	2.84204137835	0.54948331655	7	29
anno2.g10907.t1	BP	0009307	DNA restriction-modification system	0.756955082734	0.431028596476	14	9
anno2.g10916.t1	CC	0044221	host cell synapse	13.69814593	0.842099812587	1	4
anno2.g10916.t1	MF	0090729	toxin activity	10.6245319772	0.777983670389	1	4
anno2.g10916.t1	BP	0006887	exocytosis	8.72352597935	0.73355714074	1	4
anno2.g10916.t1	CC	0044218	other organism cell membrane	12.6904146527	0.821954791896	3	4
anno2.g10916.t1	BP	0035821	modulation of process of another organism	6.931161899	0.686969490756	4	4
anno2.g10916.t1	CC	0033644	host cell membrane	6.6697434975	0.679691291829	4	4
anno2.g10916.t1	CC	0005576	extracellular region	4.88230864972	0.625533147531	8	4
anno2.g10975.t1	BP	0006106	fumarate metabolic process	11.8548921941	0.804637162375	1	13
anno2.g10975.t1	MF	0004333	fumarate hydratase activity	11.5449784525	0.798059141512	1	13
anno2.g10975.t1	CC	0005737	cytoplasm	0.5608386474	0.413439062147	1	6
anno2.g10975.t1	BP	0006108	malate metabolic process	10.2249968829	0.76899949201	2	13
anno2.g10975.t1	BP	0006099	tricarboxylic acid cycle	7.70253096015	0.707679860953	3	13
anno2.g11035.t1	CC	0033202	DNA helicase complex	10.0582371399	0.765197791472	1	35
anno2.g11035.t1	MF	0043138	3'-5' DNA helicase activity	8.77021400994	0.734703224151	1	35
anno2.g11035.t1	BP	0000725	recombinational repair	7.93928204318	0.713826143002	1	35
anno2.g11035.t1	CC	0005829	cytosol	3.00769182256	0.55651597845	3	35
anno2.g11035.t1	MF	0003677	DNA binding	3.12758624193	0.561485953358	11	35
anno2.g11035.t1	MF	0005524	ATP binding	3.09500243236	0.560144827862	12	35
anno2.g11035.t1	MF	0016787	hydrolase activity	2.37134955662	0.528296193072	24	35
anno2.g11035.t1	MF	0004518	nuclease activity	0.508052511611	0.408195369096	36	3
anno2.g11069.t1	MF	0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	10.6531591933	0.778620859848	1	29
anno2.g11069.t1	BP	0006633	fatty acid biosynthetic process	5.89609998342	0.657272987897	1	24
anno2.g11069.t1	CC	0005737	cytoplasm	0.0387227870141	0.333272610443	1	2
anno2.g11069.t1	MF	0051287	NAD binding	5.95838275201	0.659130277905	2	24
anno2.g11069.t1	MF	0018454	acetoacetyl-CoA reductase activity	0.44991113033	0.402093502644	14	2
anno2.g11069.t1	BP	0042619	poly-hydroxybutyrate biosynthetic process	0.382113383308	0.394455845185	17	2
anno2.g11110.t1	MF	0003678	DNA helicase activity	7.50779113429	0.702553064329	1	82
anno2.g11110.t1	BP	0006281	DNA repair	5.16793069515	0.634784367341	1	82
anno2.g11110.t1	MF	0003677	DNA binding	3.09712577157	0.560232437329	10	82
anno2.g11110.t1	MF	0005524	ATP binding	3.06485930519	0.558897858617	11	82
anno2.g11110.t1	BP	0006310	DNA recombination	0.472181828597	0.404474888522	13	11
anno2.g11110.t1	MF	0016787	hydrolase activity	2.37137052458	0.528297181611	23	83
anno2.g11125.t1	MF	0004449	isocitrate dehydrogenase (NAD+) activity	12.7450741238	0.823067540993	1	99
anno2.g11125.t1	BP	0006102	isocitrate metabolic process	11.0896583217	0.788232532497	1	99
anno2.g11125.t1	CC	0005739	mitochondrion	0.426541807387	0.399530364266	1	8
anno2.g11125.t1	MF	0004450	isocitrate dehydrogenase (NADP+) activity	11.5701334243	0.798596331014	2	100
anno2.g11125.t1	BP	0006097	glyoxylate cycle	10.5472023479	0.776258150166	2	100
anno2.g11125.t1	MF	0051287	NAD binding	7.02836861646	0.689640744369	4	100
anno2.g11125.t1	CC	0009361	succinate-CoA ligase complex (ADP-forming)	0.181728202185	0.366598166013	4	1
anno2.g11125.t1	BP	0006099	tricarboxylic acid cycle	7.70302414342	0.707692761891	6	100
anno2.g11125.t1	MF	0000287	magnesium ion binding	5.79824208629	0.654334909348	7	100
anno2.g11125.t1	MF	0004776	succinate-CoA ligase (GDP-forming) activity	0.181687222074	0.366591186533	20	1
anno2.g11125.t1	MF	0004775	succinate-CoA ligase (ADP-forming) activity	0.17303032734	0.365098719461	21	1
anno2.g11144.t1	MF	0008479	tRNA-guanosine(34) queuine transglycosylase activity	11.9895488742	0.807468474049	1	98
anno2.g11144.t1	BP	0002099	tRNA wobble guanine modification	9.65366779249	0.755841512406	1	99
anno2.g11144.t1	CC	0005737	cytoplasm	1.20389325135	0.464016444769	1	99
anno2.g11144.t1	CC	0019866	organelle inner membrane	0.0798544065382	0.345731373938	5	1
anno2.g11144.t1	MF	0046872	metal ion binding	1.8163363315	0.500388250875	8	72
anno2.g11144.t1	CC	0098796	membrane protein complex	0.0723214522985	0.343748125072	8	1
anno2.g11144.t1	CC	1902494	catalytic complex	0.0631744371047	0.341195330995	11	1
anno2.g11144.t1	MF	0051537	2 iron, 2 sulfur cluster binding	0.126867809511	0.356418073269	14	1
anno2.g11144.t1	CC	0043231	intracellular membrane-bounded organelle	0.0304728328844	0.330046793774	14	1
anno2.g11144.t1	MF	0008137	NADH dehydrogenase (ubiquinone) activity	0.123375560005	0.355701292794	15	1
anno2.g11144.t1	BP	0006120	mitochondrial electron transport, NADH to ubiquinone	0.156788743386	0.362194202737	22	1
anno2.g11144.t1	MF	0016491	oxidoreductase activity	0.0535627173508	0.338304537081	26	1
anno2.g11144.t1	BP	1902600	proton transmembrane transport	0.0770420809895	0.345002373071	31	1
anno2.g11150.t1	MF	0071972	peptidoglycan L,D-transpeptidase activity	10.3655428362	0.772179576277	1	19
anno2.g11150.t1	BP	0008360	regulation of cell shape	7.0063363082	0.689036920734	1	19
anno2.g11150.t1	CC	0005886	plasma membrane	2.28747913707	0.524306498415	1	19
anno2.g11150.t1	MF	0008658	penicillin binding	9.72004406586	0.757389825203	2	19
anno2.g11150.t1	BP	0071555	cell wall organization	6.51991787685	0.675455565561	4	19
anno2.g11150.t1	BP	0009252	peptidoglycan biosynthetic process	4.53047958305	0.613757085776	9	12
anno2.g11150.t1	MF	0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.667077626174	0.423291838993	22	2
anno2.g11150.t1	BP	0005975	carbohydrate metabolic process	0.479109750076	0.405204179143	29	2
anno2.g11168.t1	CC	0044221	host cell synapse	13.6785306968	0.841714906517	1	1
anno2.g11168.t1	MF	0090729	toxin activity	10.6093180443	0.777644686725	1	1
anno2.g11168.t1	BP	0006887	exocytosis	8.71103421603	0.733249977036	1	1
anno2.g11168.t1	CC	0044218	other organism cell membrane	12.672242453	0.821584314452	3	1
anno2.g11168.t1	BP	0035821	modulation of process of another organism	6.92123673408	0.68669569489	4	1
anno2.g11168.t1	CC	0033644	host cell membrane	6.66019267397	0.679422708883	4	1
anno2.g11168.t1	CC	0005576	extracellular region	4.87531736612	0.625303354696	8	1
anno2.g11172.t1	MF	0004072	aspartate kinase activity	11.4560458982	0.796155261356	1	31
anno2.g11172.t1	BP	0009090	L-homoserine biosynthetic process	11.1245215985	0.788991992336	1	31
anno2.g11172.t1	CC	0005829	cytosol	3.00758418057	0.556511472301	1	31
anno2.g11172.t1	BP	0009089	L-lysine biosynthetic process via diaminopimelate	8.71388961725	0.733320208758	4	31
anno2.g11172.t1	MF	0005524	ATP binding	3.09489166563	0.560140256777	6	31
anno2.g11172.t1	BP	0019877	diaminopimelate biosynthetic process	5.84994110034	0.655890179555	10	19
anno2.g11172.t1	BP	0009088	L-threonine biosynthetic process	4.37530546475	0.608418191957	23	15
anno2.g11182.t1	MF	0033818	beta-ketoacyl-acyl-carrier-protein synthase III activity	11.9790327707	0.807247935093	1	99
anno2.g11182.t1	BP	0006633	fatty acid biosynthetic process	6.95484482999	0.687622017837	1	100
anno2.g11182.t1	CC	0005737	cytoplasm	1.08624434189	0.456031863498	1	91
anno2.g11182.t1	MF	0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	9.47087916326	0.75155000194	2	100
anno2.g11182.t1	BP	0044550	secondary metabolite biosynthetic process	6.13320895333	0.664292393817	3	76
anno2.g11200.t1	MF	0032549	ribonucleoside binding	10.0672587367	0.765404263749	1	17
anno2.g11200.t1	CC	0000428	DNA-directed RNA polymerase complex	7.12159997083	0.692185453984	1	17
anno2.g11200.t1	BP	0006351	DNA-templated transcription	3.49357150963	0.576094745492	1	17
anno2.g11200.t1	MF	0003899	DNA-directed RNA polymerase activity	8.19210448659	0.720289300362	3	17
anno2.g11200.t1	MF	0000287	magnesium ion binding	4.43052232374	0.61032866255	8	13
anno2.g11200.t1	CC	0031981	nuclear lumen	1.20490014076	0.464083053879	8	4
anno2.g11200.t1	MF	0008270	zinc ion binding	3.23084979686	0.56569068087	11	13
anno2.g11200.t1	MF	0003677	DNA binding	3.12762399177	0.561487503051	12	17
anno2.g11202.t1	MF	0097216	guanosine tetraphosphate binding	10.4755293241	0.774653193161	1	93
anno2.g11202.t1	BP	0032790	ribosome disassembly	9.07507868082	0.742113130611	1	100
anno2.g11202.t1	CC	0005737	cytoplasm	1.20701504812	0.464222871526	1	99
anno2.g11202.t1	MF	0003746	translation elongation factor activity	8.26358500207	0.722098482439	2	100
anno2.g11202.t1	BP	0006414	translational elongation	7.54585740299	0.703560393448	4	100
anno2.g11202.t1	MF	0003924	GTPase activity	6.67132221888	0.679735669228	4	100
anno2.g11202.t1	CC	1990904	ribonucleoprotein complex	0.129435411588	0.356938797459	4	2
anno2.g11202.t1	MF	0005525	GTP binding	6.02144305191	0.661000890711	5	100
anno2.g11202.t1	CC	0043231	intracellular membrane-bounded organelle	0.125690536533	0.356177554423	5	5
anno2.g11202.t1	CC	0005840	ribosome	0.0902491221033	0.348320245887	7	2
anno2.g11202.t1	BP	0032543	mitochondrial translation	0.613430741096	0.418423281925	17	5
anno2.g11202.t1	BP	0031564	transcription antitermination	0.0939169888517	0.349197816043	21	1
anno2.g11202.t1	BP	0032784	regulation of DNA-templated transcription elongation	0.0878090609764	0.347726526062	24	1
anno2.g11202.t1	BP	0006354	DNA-templated transcription elongation	0.0840738756975	0.346801459408	26	1
anno2.g11202.t1	MF	0019843	rRNA binding	0.0655126710177	0.341864583458	26	1
anno2.g11202.t1	MF	0003735	structural constituent of ribosome	0.0360314033589	0.332261776399	28	1
anno2.g11202.t1	MF	0003677	DNA binding	0.0288890419421	0.329379319821	31	1
anno2.g11202.t1	MF	0046872	metal ion binding	0.0235156282886	0.326966138683	32	1
anno2.g11203.t1	CC	0015935	small ribosomal subunit	6.87451597204	0.685404209616	1	99
anno2.g11203.t1	MF	0000049	tRNA binding	6.4476962694	0.673396404045	1	92
anno2.g11203.t1	BP	0160307	protein biosynthetic process	3.153372841	0.562542366072	1	99
anno2.g11203.t1	MF	0019843	rRNA binding	6.42920189801	0.672867245669	2	99
anno2.g11203.t1	MF	0003735	structural constituent of ribosome	3.53600552785	0.577737993664	3	99
anno2.g11203.t1	MF	0016740	transferase activity	0.0201309346692	0.325301487831	8	1
anno2.g11220.t1	MF	0016491	oxidoreductase activity	3.27859395532	0.567612014757	1	30
anno2.g11220.t1	BP	0006633	fatty acid biosynthetic process	0.962217433376	0.447130574795	1	3
anno2.g11220.t1	CC	0016020	membrane	0.116202493499	0.354196482891	1	4
anno2.g11220.t1	MF	0048038	quinone binding	1.09134301907	0.456386612872	2	3
anno2.g11240.t1	MF	0004372	glycine hydroxymethyltransferase activity	11.446610075	0.795952825006	1	100
anno2.g11240.t1	BP	0019264	glycine biosynthetic process from L-serine	11.1494392956	0.78953406919	1	100
anno2.g11240.t1	CC	0005829	cytosol	3.00771202135	0.55651682401	1	100
anno2.g11240.t1	BP	0035999	tetrahydrofolate interconversion	9.40356235351	0.749959116966	3	100
anno2.g11240.t1	MF	0050413	D-alanine 2-hydroxymethyltransferase activity	7.20071829255	0.694331918342	3	43
anno2.g11240.t1	MF	0030170	pyridoxal phosphate binding	6.72259477014	0.681174082033	4	100
anno2.g11240.t1	MF	0008168	methyltransferase activity	2.49991774312	0.534277581168	9	45
anno2.g11240.t1	MF	0022857	transmembrane transporter activity	0.0440864423888	0.33518731258	16	1
anno2.g11240.t1	BP	0032259	methylation	2.3987281906	0.529583263921	26	45
anno2.g11240.t1	BP	0055085	transmembrane transport	0.0380546747272	0.333025045975	31	1
anno2.g11248.t1	CC	0009360	DNA polymerase III complex	9.76237375752	0.758374460847	1	45
anno2.g11248.t1	BP	0006271	DNA strand elongation involved in DNA replication	9.58224516511	0.754169529674	1	45
anno2.g11248.t1	MF	0003887	DNA-directed DNA polymerase activity	7.94259066162	0.713911383789	1	46
anno2.g11248.t1	MF	0008408	3'-5' exonuclease activity	7.84214304856	0.711315562391	2	45
anno2.g11248.t1	BP	0071897	DNA biosynthetic process	6.25453882279	0.667831783492	4	46
anno2.g11248.t1	CC	0005737	cytoplasm	1.19824366372	0.463642187892	8	45
anno2.g11248.t1	MF	0003677	DNA binding	3.07689668591	0.559396556523	11	45
anno2.g12775.t1	BP	0050482	arachidonate secretion	10.8674795652	0.783364294023	1	8
anno2.g12775.t1	MF	0004623	A2-type glycerophospholipase activity	9.98597912327	0.763540710155	1	8
anno2.g12775.t1	MF	0005198	structural molecule activity	3.37476135111	0.571440001792	7	9
anno2.g12775.t1	BP	0006644	phospholipid metabolic process	5.45282801148	0.643760748361	14	8
anno2.g12984.t1	MF	0046983	protein dimerization activity	6.63478691762	0.678707323425	1	1
anno2.g14560.t1	BP	0061355	Wnt protein secretion	14.5360940961	0.848057521665	1	7
anno2.g14560.t1	MF	0017147	Wnt-protein binding	11.5414720718	0.797984215589	1	7
anno2.g14560.t1	CC	0012505	endomembrane system	3.94566083834	0.5931207435	1	7
anno2.g14560.t1	CC	0042734	presynaptic membrane	3.94203224251	0.592988091065	2	3
anno2.g14560.t1	BP	0016055	Wnt signaling pathway	8.97986167873	0.739812379699	3	7
anno2.g14560.t1	CC	0031090	organelle membrane	3.54079713644	0.577922926672	3	7
anno2.g14560.t1	CC	0045211	postsynaptic membrane	3.34289131956	0.57017751582	4	3
anno2.g14560.t1	BP	0006886	intracellular protein transport	6.66542609158	0.679569903975	11	7
anno2.g14560.t1	BP	0007367	segment polarity determination	3.92755882249	0.592458370438	20	2
anno2.g14560.t1	CC	0031410	cytoplasmic vesicle	2.20133059786	0.520131522874	20	3
anno2.g14560.t1	CC	0031984	organelle subcompartment	2.17780572748	0.518977309262	22	3
anno2.g15936.t1	MF	0005509	calcium ion binding	6.65827197858	0.679368672903	1	24
anno2.g15936.t1	CC	0005743	mitochondrial inner membrane	0.215213658232	0.372059915121	1	1
anno2.g15936.t1	BP	0055085	transmembrane transport	0.121923054253	0.355400183725	1	1
anno2.g20219.t1	MF	0008270	zinc ion binding	4.22526321268	0.603165062149	1	4
anno2.g20219.t1	MF	0016853	isomerase activity	1.34887439912	0.473336807701	7	1
anno2.g21475.t1	MF	0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	6.82527151378	0.684038203106	1	5
anno2.g21475.t1	BP	0006357	regulation of transcription by RNA polymerase II	5.24713918416	0.637304337472	1	5
anno2.g21475.t1	CC	0005634	nucleus	2.87651522171	0.550963447308	1	5
anno2.g21475.t1	MF	0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	6.21895326502	0.66679728036	4	5
anno2.g22530.t1	MF	0042043	neurexin family protein binding	13.1903715003	0.832045361178	1	17
anno2.g22530.t1	CC	0070382	exocytic vesicle	9.04192777738	0.741313473232	1	17
anno2.g22530.t1	BP	0006887	exocytosis	8.73086656017	0.733737537895	1	17
anno2.g22530.t1	CC	0005886	plasma membrane	2.28739304759	0.524302365921	8	17
anno2.g22719.t2	CC	0014069	postsynaptic density	9.15512982978	0.744038102612	1	2
anno2.g22719.t2	MF	0051015	actin filament binding	8.37512104107	0.724905916086	1	2
anno2.g22719.t2	CC	0005856	cytoskeleton	5.168092501	0.634789534706	8	2
anno2.g22719.t2	CC	0005886	plasma membrane	2.28679377191	0.524273597149	11	2
anno2.g25285.t1	BP	0015074	DNA integration	6.92486063434	0.686795686639	1	8
anno2.g25285.t1	MF	0003964	RNA-directed DNA polymerase activity	6.64100595173	0.6788825679	1	7
anno2.g25285.t1	BP	0006278	RNA-templated DNA biosynthetic process	6.35122896201	0.670627881221	2	7
anno2.g25285.t1	MF	0003676	nucleic acid binding	2.05579709306	0.512888501951	8	8
anno2.g25310.t1	MF	0004386	helicase activity	5.39151027719	0.641848968313	1	5
anno2.g25310.t1	MF	0003676	nucleic acid binding	0.321620988649	0.3870452984	8	1
anno2.g25975.t1	MF	0008194	UDP-glycosyltransferase activity	7.75987294635	0.709177084299	1	2
anno2.g25975.t1	CC	0016020	membrane	0.726485343764	0.428459927125	1	1
anno2.g25975.t1	MF	0016758	hexosyltransferase activity	3.64526496608	0.581924218081	4	1
anno2.g26369.t1	MF	0051959	dynein light intermediate chain binding	10.7203480468	0.780113006431	1	1
anno2.g26369.t1	CC	0030286	dynein complex	9.42570289655	0.750482986661	1	1
anno2.g26369.t1	BP	0007018	microtubule-based movement	7.82816402452	0.71095299415	1	1
anno2.g26369.t1	MF	0045505	dynein intermediate chain binding	10.5233916247	0.775725568902	2	1
anno2.g26408.t1	MF	0008233	peptidase activity	4.6266164216	0.617018970095	1	1
anno2.g26408.t1	BP	0006508	proteolysis	4.55411123271	0.614562081068	1	1
anno2.g26799.t1	MF	0046983	protein dimerization activity	6.66668276531	0.679605240572	1	1
anno2.g26823.t1	MF	0008270	zinc ion binding	4.22017020779	0.602985127517	1	1
anno2.g26837.t1	MF	0003964	RNA-directed DNA polymerase activity	7.43502699417	0.700620410587	1	27
anno2.g26837.t1	BP	0006278	RNA-templated DNA biosynthetic process	7.11060329142	0.691886174362	1	27
anno2.g26837.t1	CC	0042575	DNA polymerase complex	5.12490191649	0.633407335028	1	15
anno2.g26837.t1	BP	0015074	DNA integration	6.70700513029	0.680737308577	2	26
anno2.g26837.t1	MF	0004519	endonuclease activity	5.72698528016	0.652179869548	3	27
anno2.g26837.t1	BP	0006281	DNA repair	2.9920131575	0.555858780615	5	15
anno2.g26837.t1	MF	0004540	RNA nuclease activity	2.16167290868	0.518182168812	13	9
anno2.g26837.t1	MF	0003676	nucleic acid binding	1.99112189804	0.50958753652	14	26
anno2.g26837.t1	MF	0004190	aspartic-type endopeptidase activity	1.68008866663	0.492905676222	15	6
anno2.g26837.t1	MF	0016788	hydrolase activity, acting on ester bonds	1.43901809295	0.478880584493	18	9
anno2.g26837.t1	BP	0006508	proteolysis	1.01311684444	0.450849180484	18	6
anno2.g26837.t1	MF	0008270	zinc ion binding	1.12005874016	0.458369265701	21	7
anno2.g4686.t1	MF	0046983	protein dimerization activity	6.63421353625	0.678691162133	1	1
anno2.g5622.t1	MF	0008194	UDP-glycosyltransferase activity	7.78171233084	0.709745864489	1	24
anno2.g5622.t1	CC	0016020	membrane	0.135307877986	0.358110686233	1	4
anno2.g5622.t1	MF	0016758	hexosyltransferase activity	0.678930513175	0.424340792234	6	4
anno2.g6724.t1	BP	0010634	positive regulation of epithelial cell migration	13.2341448531	0.832919656302	1	25
anno2.g6724.t1	MF	0004435	phosphatidylinositol-4,5-bisphosphate phospholipase C activity	11.6260500729	0.799788354467	1	26
anno2.g6724.t1	CC	0032587	ruffle membrane	10.6860735599	0.779352416307	1	25
anno2.g6724.t1	BP	0051209	release of sequestered calcium ion into cytosol	10.4584343505	0.774269579242	3	25
anno2.g6724.t1	BP	0048015	phosphatidylinositol-mediated signaling	10.3972673465	0.772894407653	4	25
anno2.g6724.t1	MF	0005509	calcium ion binding	0.167621988984	0.364147296815	11	1
anno2.g6724.t1	BP	0046488	phosphatidylinositol metabolic process	7.62032722065	0.705523731341	14	25
anno2.g6724.t1	BP	0016042	lipid catabolic process	6.53232038348	0.675808032704	17	26
anno2.g6724.t1	BP	0048468	cell development	0.305817037477	0.384996655184	47	1
anno2.g6724.t1	BP	0009653	anatomical structure morphogenesis	0.284143708109	0.38209905144	48	1
anno2.g6769.t1	MF	0005525	GTP binding	6.01669380379	0.660860351714	1	9
anno2.g6769.t1	CC	0005737	cytoplasm	1.08487925105	0.4559367437	1	8
anno2.g6769.t1	MF	0016887	ATP hydrolysis activity	4.42270707474	0.610058985728	4	8
anno2.g7176.t1	MF	0004070	aspartate carbamoyltransferase activity	10.4969876226	0.77513427801	1	29
anno2.g7176.t1	BP	0006207	'de novo' pyrimidine nucleobase biosynthetic process	8.54958512774	0.729260060806	1	29
anno2.g7176.t1	CC	0005829	cytosol	0.188016085298	0.367659913016	1	2
anno2.g7176.t1	MF	0016597	amino acid binding	9.85761035078	0.760581994961	2	31
anno2.g7176.t1	MF	0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	8.77935810154	0.734927332964	4	31
anno2.g7176.t1	BP	0006221	pyrimidine nucleotide biosynthetic process	7.1765939479	0.69367868485	5	29
anno2.g7176.t1	MF	0046872	metal ion binding	2.18609511475	0.519384724068	9	29
anno2.g7176.t1	BP	0046049	UMP metabolic process	4.55033313223	0.614433523275	15	16
anno2.g7176.t1	BP	0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	4.54730509661	0.614330449478	16	16
anno2.g7176.t1	MF	0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	0.652409915638	0.421980792749	17	2
anno2.g7176.t1	MF	0004087	carbamoyl-phosphate synthase (ammonia) activity	0.41831157731	0.39861102021	19	1
anno2.g7176.t1	BP	0006520	amino acid metabolic process	4.32145812968	0.606543460433	22	31
anno2.g7176.t1	MF	0005524	ATP binding	0.193474024485	0.368567210658	22	2
anno2.g7176.t1	BP	0009260	ribonucleotide biosynthetic process	3.27463698808	0.567453311312	32	17
anno2.g7176.t1	BP	0006145	purine nucleobase catabolic process	0.902629012458	0.442649858916	42	3
anno2.g7176.t1	BP	0046051	UTP metabolic process	0.64125918619	0.420974214995	49	2
anno2.g7176.t1	BP	0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	0.595544716237	0.416753081503	52	2
anno2.g7176.t1	BP	0006541	glutamine metabolic process	0.591958527167	0.416415197295	53	2
anno2.g7176.t1	BP	0046394	carboxylic acid biosynthetic process	0.290125572229	0.382909520164	67	2
anno2.g9496.t1	CC	0042575	DNA polymerase complex	8.93690556966	0.73877042931	1	6
anno2.g9496.t1	MF	0003964	RNA-directed DNA polymerase activity	7.43352973188	0.700580543445	1	6
anno2.g9496.t1	BP	0006278	RNA-templated DNA biosynthetic process	7.10917136142	0.691847186713	1	6
anno2.g9496.t1	BP	0015074	DNA integration	6.92477451776	0.686793310788	2	6
anno2.g9496.t1	MF	0004519	endonuclease activity	5.72583198252	0.652144880119	3	6
anno2.g9496.t1	BP	0006281	DNA repair	5.21753186451	0.636364639358	4	6
anno2.g9496.t1	MF	0008233	peptidase activity	3.81708966816	0.588382664534	7	5
anno2.g9496.t1	BP	0006508	proteolysis	3.7572708325	0.586151045925	9	5
anno2.g9496.t1	MF	0003676	nucleic acid binding	2.05577152746	0.512887207446	13	6
anno2.g9496.t1	MF	0008270	zinc ion binding	0.686546065131	0.425009925413	16	1
anno2.g9525.t1	BP	0006281	DNA repair	5.21221721219	0.636195677156	1	1
anno2.g9581.t1	BP	0015074	DNA integration	6.88374748981	0.685659740232	1	1
anno2.g9581.t1	MF	0003676	nucleic acid binding	2.0435917524	0.512269570649	1	1
anno2.g9849.t1	BP	0006509	membrane protein ectodomain proteolysis	9.75170663631	0.758126533279	1	3
anno2.g9849.t1	MF	0008237	metallopeptidase activity	6.45767817113	0.673681689504	1	4
anno2.g9871.t1	MF	0008270	zinc ion binding	4.21091077039	0.602657715471	1	1
